User,RecommendFundCode
9381,6155
9367,6155
9303,6155
9552,6155
7083,6714
7088,6714
7092,6714
7164,6714
7221,6714
7247,6714
7264,6714
7370,6714
7731,6714
7778,6714
7484,7085
8436,7085
8771,7085
9758,7085
9815,7085
9667,7085
9903,7085
9868,7085
9769,7085
9969,7085
1852,6780
1918,6780
1942,6780
1923,6780
1940,6780
2598,6780
2044,6780
1946,6780
2023,6780
2783,6780
7099,7001
7105,7001
7115,7001
7107,7001
7124,7001
7201,7001
7198,7001
7194,7001
7314,7001
7301,7001
7314,6834
7317,6834
9353,6834
9370,6834
9522,6834
9473,6834
9480,6834
9625,6834
9464,6834
9653,6834
7099,6933
7105,6933
7115,6933
7107,6933
7194,6933
7314,6933
7199,6933
7198,6933
7109,6933
7362,6933
8112,6489
8130,6489
9107,6489
8513,6489
9240,6489
9113,6489
10051,6489
9226,6489
9880,6489
9899,6489
7099,7038
7105,7038
7109,7038
7115,7038
7107,7038
7301,7038
7304,7038
7314,7038
7362,7038
7194,7038
6252,6698
6302,6698
6279,6698
6331,6698
6303,6698
6525,6698
6546,6698
6545,6698
6408,6698
6529,6698
5639,7073
5650,7073
5649,7073
5674,7073
5652,7073
5686,7073
5738,7073
5698,7073
5677,7073
5695,7073
7484,6156
8436,6156
8483,6156
8863,6156
9319,6156
8771,6156
9381,6156
9367,6156
9303,6156
9552,6156
2703,6392
2729,6392
2972,6392
2968,6392
2970,6392
3026,6392
3025,6392
2974,6392
2971,6392
2997,6392
7974,6693
7999,6693
9725,6693
8017,6693
9723,6693
9738,6693
9741,6693
8146,6693
9726,6693
9733,6693
9840,6919
9898,6919
9854,6919
9919,6919
9953,6919
10014,6919
9857,6919
9923,6919
10023,6919
10032,6919
9032,7072
9100,7072
9367,7072
9303,7072
9588,7072
10027,7072
9381,7072
9552,7072
9667,7072
9680,7072
2067,6523
2095,6523
2098,6523
2124,6523
2106,6523
2137,6523
2881,6523
2891,6523
2945,6523
2902,6523
341,6167
343,6167
367,6167
345,6167
352,6167
515,6167
507,6167
368,6167
354,6167
370,6167
7099,6490
7105,6490
7115,6490
7107,6490
7194,6490
7314,6490
7304,6490
7301,6490
7109,6490
7362,6490
7099,7020
7105,7020
7107,7020
7115,7020
7124,7020
7194,7020
7198,7020
7201,7020
7301,7020
7314,7020
7938,6826
8015,6826
8130,6826
8112,6826
8132,6826
9226,6826
9107,6826
9240,6826
8513,6826
9880,6826
197,6014
418,6014
455,6014
429,6014
419,6014
505,6014
600,6014
504,6014
453,6014
466,6014
7770,6835
7775,6835
8125,6835
8177,6835
8630,6835
8356,6835
8564,6835
8639,6835
8206,6835
8659,6835
6252,6699
6302,6699
6279,6699
6331,6699
6303,6699
6525,6699
6546,6699
6545,6699
6408,6699
6529,6699
500,7040
503,7040
1787,7040
535,7040
506,7040
8436,7040
9319,7040
1863,7040
538,7040
1805,7040
9731,6889
9736,6889
9732,6889
9748,6889
9738,6889
9828,6889
9756,6889
9818,6889
9753,6889
9810,6889
6252,6818
6303,6818
6302,6818
6525,6818
6408,6818
6540,6818
6551,6818
6546,6818
6529,6818
6545,6818
2990,6601
5028,6601
3000,6601
5041,6601
5044,6601
4779,6601
5111,6601
5072,6601
8436,6601
5133,6601
2730,6721
3001,6721
3167,6721
3180,6721
3354,6721
3300,6721
3190,6721
3422,6721
3187,6721
3432,6721
6252,6600
6303,6600
6302,6600
6525,6600
6408,6600
6540,6600
6551,6600
6546,6600
6529,6600
6545,6600
7974,6928
7999,6928
9595,6928
8017,6928
9550,6928
9726,6928
9728,6928
8146,6928
9638,6928
9723,6928
4429,7046
4434,7046
4438,7046
4435,7046
4479,7046
4486,7046
4514,7046
4482,7046
4437,7046
4544,7046
9731,6915
9732,6915
9736,6915
9748,6915
9738,6915
9753,6915
9756,6915
9818,6915
9810,6915
9799,6915
6944,6254
7392,6254
7390,6254
8852,6254
9027,6254
9146,6254
9407,6254
9137,6254
9398,6254
9262,6254
7770,5350
7775,5350
8125,5350
7787,5350
8861,5350
9177,5350
8356,5350
8896,5350
9090,5350
8923,5350
7314,6941
7770,6941
7775,6941
8564,6941
8125,6941
8800,6941
8630,6941
8813,6941
8861,6941
8817,6941
7099,7036
7124,7036
7154,7036
7125,7036
7194,7036
7314,7036
7199,7036
7198,7036
7129,7036
7362,7036
4865,6051
4896,6051
4993,6051
4907,6051
4994,6051
5104,6051
5111,6051
5011,6051
5411,6051
5409,6051
2067,6643
2137,6643
2138,6643
2740,6643
2163,6643
2744,6643
4154,6643
4158,6643
4297,6643
4280,6643
6252,6819
6303,6819
6302,6819
6525,6819
6408,6819
6540,6819
6558,6819
6546,6819
6529,6819
6545,6819
2968,7041
2970,7041
3025,7041
9752,7041
2972,7041
3026,7041
9978,7041
9926,7041
9927,7041
9772,7041
9765,6783
9769,6783
9821,6783
9827,6783
9823,6783
9837,6783
9831,6783
9869,6783
9846,6783
9843,6783
2137,6857
2145,6857
2176,6857
2150,6857
2172,6857
2730,6857
2231,6857
2153,6857
2227,6857
2228,6857
9731,6934
9736,6934
9732,6934
9748,6934
9738,6934
9818,6934
9753,6934
9810,6934
9749,6934
9756,6934
6252,6603
6303,6603
6302,6603
6525,6603
6408,6603
6540,6603
6551,6603
6546,6603
6529,6603
6545,6603
7974,6726
7999,6726
9725,6726
8017,6726
9723,6726
9738,6726
9741,6726
8146,6726
9726,6726
9733,6726
2703,5914
2729,5914
2972,5914
2968,5914
2970,5914
3026,5914
3025,5914
2974,5914
2971,5914
2997,5914
9731,6929
9736,6929
9749,6929
9759,6929
9770,6929
9753,6929
9832,6929
9786,6929
9828,6929
9833,6929
358,6270
385,6270
383,6270
500,6270
408,6270
8436,6270
1787,6270
1863,6270
506,6270
1805,6270
7099,6916
7105,6916
7115,6916
7107,6916
7124,6916
7201,6916
7198,6916
7194,6916
7109,6916
7301,6916
7683,6867
7999,6867
7685,6867
8188,6867
8017,6867
8146,6867
8183,6867
9823,6867
9291,6867
9747,6867
2137,6796
2145,6796
2176,6796
2150,6796
2153,6796
2476,6796
2474,6796
3001,6796
2325,6796
2437,6796
2067,6644
2222,6644
2297,6644
2291,6644
2346,6644
2431,6644
2436,6644
2514,6644
2428,6644
2559,6644
9765,6784
9823,6784
9821,6784
9825,6784
9831,6784
9869,6784
9835,6784
9827,6784
9836,6784
9843,6784
9757,6868
9765,6868
9764,6868
9769,6868
9766,6868
9821,6868
9892,6868
9891,6868
9779,6868
9869,6868
7770,3297
7775,3297
7878,3297
8025,3297
8216,3297
9671,3297
7993,3297
9090,3297
8125,3297
9672,3297
3025,7042
9129,7042
3026,7042
9739,7042
9711,7042
9927,7042
9772,7042
9926,7042
9752,7042
9863,7042
500,6052
503,6052
1333,6052
535,6052
506,6052
8436,6052
9319,6052
1376,6052
538,6052
1350,6052
1449,6610
1640,6610
1458,6610
1660,6610
1643,6610
1465,6610
1871,6610
3724,6610
1661,6610
1872,6610
2137,6858
2138,6858
2207,6858
2145,6858
2176,6858
3001,6858
2231,6858
2147,6858
2227,6858
2228,6858
1813,6813
1855,6813
1921,6813
1909,6813
1908,6813
2280,6813
2860,6813
2903,6813
2123,6813
1928,6813
6621,6316
6627,6316
6629,6316
6652,6316
6666,6316
6703,6316
6847,6316
6879,6316
9090,6316
9671,6316
7099,6935
7105,6935
7115,6935
7107,6935
7194,6935
7301,6935
7199,6935
7198,6935
7109,6935
7314,6935
9381,7048
9552,7048
9769,7048
9758,7048
9903,7048
10027,7048
9815,7048
9882,7048
9969,7048
9999,7048
7916,6451
7942,6451
7938,6451
7955,6451
9226,6451
8015,6451
9107,6451
9240,6451
9880,6451
9255,6451
6879,6874
7301,6874
7360,6874
7420,6874
7314,6874
8785,6874
8800,6874
9664,6874
7421,6874
9653,6874
500,6271
503,6271
1787,6271
535,6271
506,6271
8436,6271
9319,6271
1863,6271
538,6271
1805,6271
7770,5513
7775,5513
7993,5513
8125,5513
8428,5513
8356,5513
8408,5513
8463,5513
8216,5513
8564,5513
9730,7010
9732,7010
9731,7010
9753,7010
9736,7010
9749,7010
9740,7010
9839,7010
9833,7010
9834,7010
6252,6803
6303,6803
6302,6803
6525,6803
6408,6803
6540,6803
6558,6803
6546,6803
6529,6803
6545,6803
4794,6749
4796,6749
4993,6749
4966,6749
4861,6749
5044,6749
5133,6749
8436,6749
5041,6749
5028,6749
7974,7039
7999,7039
9725,7039
8017,7039
9723,7039
9741,7039
9747,7039
8146,7039
9726,7039
9733,7039
9731,6913
9734,6913
9732,6913
9736,6913
9756,6913
9748,6913
9753,6913
9766,6913
9782,6913
9770,6913
4429,6785
4434,6785
4479,6785
4435,6785
4437,6785
4519,6785
4514,6785
4482,6785
4438,6785
4486,6785
1290,1900
1299,1900
1305,1900
1306,1900
1302,1900
1855,1900
1813,1900
1901,1900
1908,1900
1382,1900
4429,6250
4479,6250
4490,6250
4482,6250
4614,6250
4618,6250
4627,6250
4617,6250
4486,6250
4630,6250
4865,501063
4896,501063
4993,501063
4907,501063
4994,501063
5104,501063
5111,501063
5011,501063
5411,501063
5409,501063
8480,6650
8492,6650
8531,6650
8605,6650
8496,6650
9587,6650
9593,6650
9651,6650
9652,6650
8624,6650
6252,6816
6302,6816
6279,6816
6331,6816
6303,6816
6525,6816
6546,6816
6545,6816
6408,6816
6529,6816
7099,6452
7124,6452
7129,6452
7136,6452
7125,6452
7198,6452
7199,6452
7314,6452
7362,6452
7194,6452
7770,6774
8125,6774
8356,6774
8177,6774
8572,6774
9177,6774
8564,6774
8630,6774
9090,6774
8861,6774
7683,6352
7685,6352
7974,6352
8146,6352
7687,6352
9821,6352
7976,6352
9779,6352
9443,6352
9764,6352
9758,7049
9767,7049
9769,7049
9815,7049
9931,7049
9903,7049
9882,7049
9969,7049
9868,7049
9999,7049
5998,6902
7164,6902
7186,6902
7191,6902
7168,6902
7208,6902
7210,6902
7247,6902
7477,6902
7200,6902
7099,5514
7105,5514
7107,5514
7115,5514
7124,5514
7194,5514
7198,5514
7201,5514
7301,5514
7314,5514
8112,6884
8394,6884
8148,6884
8405,6884
9240,6884
9107,6884
9226,6884
9880,6884
10051,6884
9899,6884
4794,6755
4796,6755
4966,6755
4799,6755
4863,6755
8436,6755
5041,6755
4861,6755
4993,6755
5028,6755
7099,6914
7105,6914
7115,6914
7107,6914
7194,6914
7314,6914
7304,6914
7301,6914
7109,6914
7362,6914
3547,6709
3613,6709
3601,6709
3618,6709
4265,6709
4272,6709
9319,6709
3629,6709
7484,6709
8436,6709
7099,6917
7105,6917
7115,6917
7107,6917
7194,6917
7314,6917
7199,6917
7198,6917
7109,6917
7362,6917
7612,6356
7657,6356
8146,6356
7683,6356
7658,6356
9269,6356
9220,6356
8261,6356
7685,6356
8260,6356
847,6556
1618,6556
1706,6556
1621,6556
1619,6556
1816,6556
2067,6556
2137,6556
1802,6556
1794,6556
2970,6281
2971,6281
2972,6281
2974,6281
2997,6281
3026,6281
3025,6281
9752,6281
9711,6281
9739,6281
6252,6817
6302,6817
6279,6817
6331,6817
6303,6817
6525,6817
6546,6817
6545,6817
6408,6817
6529,6817
9869,6228
9891,6228
9935,6228
9920,6228
9892,6228
9963,6228
9957,6228
9967,6228
9943,6228
9942,6228
9799,6776
9810,6776
9828,6776
10047,6776
9818,6776
10052,6776
10051,6776
10056,6776
10064,6776
10050,6776
1299,6527
1302,6527
1305,6527
1306,6527
1382,6527
1855,6527
1813,6527
1908,6527
1928,6527
8510,6527
7770,6613
7775,6613
7993,6613
8025,6613
8934,6613
8861,6613
8923,6613
9090,6613
8031,6613
9177,6613
9757,6938
9764,6938
9825,6938
9821,6938
9765,6938
9865,6938
9863,6938
9853,6938
9823,6938
9843,6938
9757,501069
9758,501069
9821,501069
9765,501069
9764,501069
9837,501069
9831,501069
9827,501069
9769,501069
9823,501069
6992,6841
7034,6841
7303,6841
7301,6841
7304,6841
7326,6841
7317,6841
7421,6841
7314,6841
7715,6841
515,6202
524,6202
525,6202
1290,6202
531,6202
1481,6202
1813,6202
2615,6202
2606,6202
1819,6202
4104,6013
4427,6013
4579,6013
4438,6013
4618,6013
4639,6013
4651,6013
4706,6013
4624,6013
9978,6013
3547,6710
3613,6710
3601,6710
3618,6710
4265,6710
4272,6710
9319,6710
3629,6710
7484,6710
8436,6710
7974,5970
7999,5970
9725,5970
8017,5970
9723,5970
9738,5970
9741,5970
8146,5970
9726,5970
9733,5970
2067,6557
2075,6557
2098,6557
2137,6557
2095,6557
2124,6557
2795,6557
2794,6557
2145,6557
2740,6557
847,6815
854,6815
875,6815
914,6815
922,6815
1406,6815
972,6815
1421,6815
2067,6815
2074,6815
7955,6852
8020,6852
8015,6852
8112,6852
9226,6852
9107,6852
8513,6852
9113,6852
9240,6852
9880,6852
5988,6349
6052,6349
6012,6349
6054,6349
6146,6349
6042,6349
6181,6349
6200,6349
6156,6349
6204,6349
9226,6907
9240,6907
9899,6907
9709,6907
9731,6907
10051,6907
10033,6907
10017,6907
9880,6907
10029,6907
1819,6528
1855,6528
1821,6528
2123,6528
1901,6528
1921,6528
1908,6528
8510,6528
2132,6528
2860,6528
2972,5855
2974,5855
3025,5855
9129,5855
2997,5855
3026,5855
9772,5855
9711,5855
9752,5855
9595,5855
7099,6777
7105,6777
7115,6777
7107,6777
7124,6777
7201,6777
7198,6777
7194,6777
7314,6777
7301,6777
9757,6257
9764,6257
9765,6257
9823,6257
9821,6257
9827,6257
9831,6257
9837,6257
9853,6257
9843,6257
7974,6939
7999,6939
9725,6939
8017,6939
9723,6939
9741,6939
9747,6939
8146,6939
9728,6939
9733,6939
5967,4954
6104,4954
6169,4954
6167,4954
6110,4954
6825,4954
6317,4954
6827,4954
6185,4954
6182,4954
9857,6745
9861,6745
9896,6745
9919,6745
9885,6745
9958,6745
9953,6745
10010,6745
10014,6745
9923,6745
7610,6481
7623,6481
7626,6481
7644,6481
7638,6481
8623,6481
7646,6481
8631,6481
9640,6481
8636,6481
2730,6720
2765,6720
2757,6720
3300,6720
3001,6720
3217,6720
3211,6720
3432,6720
3354,6720
3422,6720
8015,6383
8130,6383
8112,6383
8394,6383
9113,6383
8513,6383
9107,6383
9226,6383
9880,6383
9240,6383
8015,6793
8112,6793
8130,6793
8148,6793
9240,6793
9107,6793
9226,6793
9880,6793
8151,6793
9899,6793
5988,6350
6052,6350
6012,6350
6054,6350
6146,6350
6042,6350
6181,6350
6200,6350
6156,6350
6204,6350
7770,6908
7775,6908
7993,6908
8025,6908
8923,6908
8861,6908
8896,6908
9090,6908
8031,6908
9177,6908
9854,3532
9864,3532
9923,3532
10032,3532
10050,3532
10023,3532
10052,3532
10051,3532
10047,3532
10056,3532
7245,6936
7638,6936
7623,6936
9113,6936
8623,6936
9658,6936
9486,6936
9521,6936
9640,6936
9409,6936
6379,6631
6384,6631
6387,6631
6406,6631
6430,6631
6441,6631
6392,6631
6433,6631
6436,6631
6443,6631
9731,6850
9732,6850
9736,6850
9748,6850
9738,6850
9753,6850
9756,6850
9818,6850
9810,6850
9799,6850
7099,4955
7105,4955
7107,4955
7115,4955
7124,4955
7194,4955
7198,4955
7201,4955
7301,4955
7314,4955
7099,6746
7124,6746
7136,6746
7125,6746
7194,6746
7314,6746
7199,6746
7198,6746
7129,6746
7362,6746
2972,5856
2974,5856
3025,5856
9129,5856
2997,5856
3026,5856
9772,5856
9711,5856
9752,5856
9595,5856
7301,6384
7326,6384
7314,6384
7340,6384
9353,6384
7360,6384
7354,6384
7420,6384
9625,6384
9653,6384
7974,6712
7999,6712
9725,6712
8017,6712
9723,6712
9741,6712
9747,6712
8146,6712
9726,6712
9733,6712
7314,6626
8785,6626
8817,6626
8950,6626
8800,6626
9353,6626
9413,6626
9625,6626
8953,6626
9464,6626
7099,6794
7105,6794
7107,6794
7115,6794
7194,6794
7314,6794
7326,6794
7360,6794
7362,6794
7500,6794
7099,6672
7105,6672
7107,6672
7115,6672
7124,6672
7194,6672
7198,6672
7201,6672
7301,6672
7314,6672
7251,4632
7258,4632
7493,4632
7351,4632
7268,4632
7583,4632
7591,4632
7513,4632
7518,4632
7380,4632
7683,6351
7685,6351
7974,6351
8146,6351
7687,6351
9821,6351
7976,6351
9779,6351
9443,6351
9764,6351
5639,6632
5641,6632
5649,6632
5642,6632
5644,6632
5674,6632
5698,6632
5652,6632
5647,6632
5670,6632
7770,6865
8125,6865
8420,6865
8630,6865
8408,6865
8564,6865
9090,6865
8800,6865
8861,6865
8785,6865
7099,6837
7124,6837
7129,6837
7154,6837
7125,6837
7198,6837
7199,6837
7314,6837
7362,6837
7194,6837
5967,6851
6070,6851
6108,6851
6104,6851
6109,6851
6825,6851
6167,6851
6827,6851
6110,6851
6866,6851
7099,3533
7105,3533
7115,3533
7107,3533
7124,3533
7301,3533
7198,3533
7194,3533
7326,3533
7314,3533
7974,6713
7999,6713
9725,6713
8017,6713
9723,6713
9741,6713
9747,6713
8146,6713
9726,6713
9733,6713
7974,6614
7999,6614
9595,6614
8017,6614
9550,6614
9726,6614
9728,6614
8146,6614
9638,6614
9723,6614
7301,6627
7304,6627
7500,6627
7362,6627
7787,6627
7770,6627
9671,6627
7775,6627
7993,6627
9090,6627
7314,6797
7317,6797
8817,6797
8829,6797
9464,6797
9370,6797
9372,6797
9473,6797
9353,6797
9522,6797
7770,6673
7775,6673
8125,6673
7778,6673
8408,6673
8630,6673
8356,6673
8420,6673
8564,6673
8463,6673
9731,6665
9732,6665
9736,6665
9748,6665
9738,6665
9753,6665
9756,6665
9828,6665
9818,6665
9810,6665
6666,6893
7775,6893
9122,6893
7787,6893
9090,6893
9671,6893
9672,6893
8861,6893
9127,6893
9177,6893
2972,6736
2974,6736
3025,6736
9129,6736
2997,6736
3026,6736
9772,6736
9711,6736
9752,6736
9550,6736
8036,6152
8513,6152
8112,6152
9107,6152
9880,6152
9226,6152
9113,6152
9240,6152
9899,6152
10051,6152
9758,6906
9769,6906
9815,6906
9868,6906
9931,6906
9903,6906
9882,6906
9939,6906
9872,6906
9999,6906
7770,6824
7775,6824
8125,6824
7794,6824
7855,6824
8637,6824
8630,6824
8564,6824
7993,6824
8572,6824
7099,6764
7105,6764
7115,6764
7107,6764
7194,6764
7301,6764
7199,6764
7198,6764
7109,6764
7314,6764
9764,6937
9766,6937
9765,6937
9821,6937
9779,6937
9825,6937
9922,6937
9920,6937
9823,6937
9827,6937
7974,501311
7999,501311
9595,501311
8017,501311
9550,501311
9726,501311
9728,501311
8146,501311
9638,501311
9723,501311
6666,6798
6703,6798
8884,6798
7775,6798
7787,6798
9671,6798
9177,6798
8861,6798
9090,6798
8886,6798
7099,6666
7105,6666
7115,6666
7107,6666
7124,6666
7201,6666
7198,6666
7194,6666
7314,6666
7301,6666
8623,6804
8738,6804
8737,6804
9113,6804
9486,6804
9119,6804
9409,6804
9521,6804
9640,6804
9532,6804
7829,6773
7842,6773
7938,6773
7851,6773
7850,6773
8112,6773
8513,6773
8015,6773
8020,6773
7896,6773
6252,6912
6302,6912
6279,6912
6331,6912
6303,6912
6525,6912
6546,6912
6545,6912
6408,6912
6529,6912
7099,6153
7105,6153
7115,6153
7107,6153
7194,6153
7314,6153
7304,6153
7301,6153
7109,6153
7362,6153
8015,6544
8112,6544
8148,6544
8130,6544
8151,6544
9240,6544
9226,6544
9880,6544
9107,6544
9899,6544
1871,6526
3783,6526
3724,6526
3807,6526
3814,6526
3823,6526
3725,6526
3812,6526
4248,6526
4254,6526
6654,6825
6803,6825
6665,6825
6820,6825
6852,6825
8962,6825
9271,6825
8950,6825
9270,6825
8973,6825
7623,6799
7646,6799
8737,6799
7955,6799
7942,6799
9143,6799
9142,6799
9113,6799
9486,6799
9141,6799
5773,6805
5774,6805
5779,6805
5777,6805
5780,6805
5842,6805
5788,6805
5786,6805
5851,6805
5847,6805
8020,6358
8579,6358
8106,6358
8596,6358
8600,6358
8682,6358
8847,6358
8655,6358
8846,6358
8692,6358
6621,6901
6627,6901
6628,6901
7314,6901
7326,6901
7770,6901
7775,6901
8125,6901
8356,6901
8408,6901
2703,3822
2729,3822
2972,3822
2968,3822
2970,3822
3026,3822
3025,3822
2974,3822
2971,3822
2997,3822
6661,6789
6718,6789
7602,6789
7731,6789
7811,6789
7747,6789
7771,6789
7830,6789
7736,6789
7985,6789
9757,6593
9764,6593
9823,6593
9765,6593
9843,6593
9863,6593
9855,6593
9853,6593
9821,6593
9865,6593
5639,6359
5641,6359
5652,6359
5642,6359
5644,6359
5700,6359
5738,6359
5686,6359
5649,6359
5698,6359
9731,6827
9736,6827
9732,6827
9738,6827
9753,6827
9748,6827
9749,6827
9810,6827
9799,6827
9818,6827
2885,6814
2924,6814
4686,6814
4762,6814
4739,6814
4763,6814
4916,6814
4989,6814
5485,6814
5299,6814
5939,6800
5947,6800
6203,6800
6265,6800
6201,6800
6371,6800
6458,6800
7301,6800
7314,6800
6273,6800
2703,3823
2729,3823
2972,3823
2968,3823
2970,3823
3026,3823
3025,3823
2974,3823
2971,3823
2997,3823
9757,6594
9764,6594
9823,6594
9766,6594
9765,6594
9865,6594
9863,6594
9853,6594
9821,6594
9843,6594
5639,6790
5641,6790
5647,6790
5642,6790
5649,6790
5674,6790
5670,6790
5652,6790
5644,6790
5698,6790
2703,501064
2729,501064
2972,501064
2968,501064
2970,501064
3026,501064
3025,501064
2974,501064
2971,501064
2997,501064
