User,RecommendFundCode
883,3452.0
883,5841.0
883,174.0
883,6145.0
883,1957.0
884,5766.0
884,5957.0
884,5862.0
884,1950.0
884,305.0
884,217022.0
884,5736.0
884,530014.0
884,3315.0
884,5531.0
885,3265.0
885,4628.0
885,217022.0
885,1993.0
885,5846.0
885,6164.0
885,4030.0
885,942.0
885,3127.0
885,161125.0
886,6599.0
886,3177.0
886,2073.0
886,5957.0
886,5862.0
886,20012.0
886,254.0
886,3024.0
886,6331.0
886,163211.0
887,3584.0
887,152.0
887,2796.0
887,160128.0
887,486002.0
887,2881.0
887,5922.0
887,1961.0
887,590010.0
887,180025.0
888,6677.0
888,690202.0
888,3662.0
888,3440.0
888,1919.0
888,6488.0
888,2578.0
888,160125.0
888,4744.0
888,5419.0
889,510080.0
889,3394.0
889,470010.0
889,4089.0
889,6142.0
889,720001.0
889,53.0
889,519943.0
889,6141.0
889,110028.0
890,3568.0
890,675093.0
890,6089.0
890,6473.0
890,70016.0
890,5393.0
890,96001.0
890,20033.0
890,686869.0
890,4807.0
891,5172.0
891,6677.0
891,104.0
891,3385.0
891,180025.0
891,590010.0
891,2066.0
891,5645.0
891,40045.0
891,2486.0
892,6389.0
892,2766.0
892,3072.0
892,5617.0
892,2636.0
892,3777.0
892,5675.0
892,6057.0
892,346.0
892,700005.0
893,3394.0
893,519189.0
893,519190.0
893,70016.0
893,161823.0
893,3455.0
893,2766.0
893,5736.0
893,206010.0
893,660002.0
894,4919.0
894,110021.0
894,6439.0
894,165807.0
894,470011.0
894,6210.0
894,470058.0
894,675043.0
894,4062.0
894,2592.0
895,590010.0
895,4994.0
895,5100.0
895,2086.0
895,6761.0
895,6571.0
895,3038.0
895,519730.0
895,6210.0
895,5880.0
896,197.0
896,4627.0
896,2268.0
896,2128.0
896,15.0
896,3455.0
896,2382.0
896,171.0
896,460220.0
896,261002.0
897,5172.0
897,675093.0
897,6677.0
897,6298.0
897,2066.0
897,46.0
897,161902.0
897,3382.0
897,5322.0
897,463.0
898,3568.0
898,6066.0
898,3923.0
898,2864.0
898,5946.0
898,100050.0
898,6164.0
898,5849.0
898,3637.0
898,6295.0
899,5999.0
899,4030.0
899,4322.0
899,3511.0
899,6677.0
899,6599.0
899,5485.0
899,519152.0
899,519666.0
899,6662.0
900,5048.0
900,6728.0
900,519131.0
900,88.0
900,4919.0
900,1213.0
900,6484.0
900,876.0
900,5704.0
900,519943.0
901,6099.0
901,3265.0
901,161506.0
901,6333.0
901,4744.0
901,5048.0
901,1086.0
901,202.0
901,70016.0
901,161130.0
902,2988.0
902,6546.0
902,6454.0
902,270030.0
902,87.0
902,624.0
902,5882.0
902,6410.0
902,6221.0
902,710302.0
903,485.0
903,181.0
903,519331.0
903,519328.0
903,1200.0
903,20012.0
903,6546.0
903,110021.0
903,668.0
903,81.0
904,5193.0
904,5582.0
904,5172.0
904,2901.0
904,1941.0
904,370022.0
904,163008.0
904,5383.0
904,3159.0
904,3041.0
905,1961.0
905,4459.0
905,2881.0
905,2963.0
905,20012.0
905,70016.0
905,1212.0
905,2549.0
905,6653.0
905,675013.0
906,6309.0
906,1180.0
906,2400.0
906,4422.0
906,2987.0
906,6094.0
906,530028.0
906,6027.0
906,2637.0
906,6077.0
907,305.0
907,501021.0
907,2382.0
907,6071.0
907,4343.0
907,4742.0
907,5631.0
907,277.0
907,675013.0
907,450006.0
908,5667.0
908,360.0
908,519519.0
908,1200.0
908,3638.0
908,5645.0
908,163007.0
908,3429.0
908,3084.0
908,6410.0
909,6073.0
909,1019.0
909,351.0
909,5704.0
909,2807.0
909,4433.0
909,296.0
909,3929.0
909,5272.0
909,4919.0
910,6173.0
910,6319.0
910,15.0
910,531021.0
910,161506.0
910,5737.0
910,6482.0
910,5631.0
910,182.0
910,519662.0
911,50019.0
911,3265.0
911,6015.0
911,5070.0
911,3863.0
911,2881.0
911,5617.0
911,6186.0
911,4907.0
911,486002.0
912,4030.0
912,6044.0
912,4628.0
912,6436.0
912,180025.0
912,485.0
912,160128.0
912,614.0
912,6061.0
912,833.0
913,4030.0
913,6599.0
913,6677.0
913,614.0
913,519942.0
913,162719.0
913,2275.0
913,149.0
913,1941.0
913,40180.0
914,4919.0
914,3209.0
914,470058.0
914,519024.0
914,4464.0
914,141.0
914,6305.0
914,2382.0
914,5543.0
914,5998.0
915,2807.0
915,3923.0
915,92002.0
915,3568.0
915,4089.0
915,481.0
915,3173.0
915,3439.0
915,6319.0
915,217008.0
916,3879.0
916,2901.0
916,720.0
916,4722.0
916,530014.0
916,371120.0
916,2066.0
916,5625.0
916,161902.0
916,6031.0
917,519328.0
917,5884.0
917,6076.0
917,163008.0
917,6237.0
917,519718.0
917,3529.0
917,3614.0
917,2986.0
917,463.0
918,163008.0
918,6473.0
918,4043.0
918,253021.0
918,6513.0
918,288102.0
918,24.0
918,519654.0
918,2128.0
918,840.0
919,2994.0
919,3777.0
919,519131.0
919,296.0
919,3455.0
919,202110.0
919,4827.0
919,519943.0
919,5654.0
919,3521.0
920,6761.0
920,2354.0
920,6546.0
920,5100.0
920,2637.0
920,630003.0
920,166105.0
920,519942.0
920,5820.0
920,710302.0
921,5221.0
921,2796.0
921,1311.0
921,1708.0
921,3794.0
921,160131.0
921,4043.0
921,2400.0
921,3051.0
921,2549.0
922,6599.0
922,3177.0
922,320.0
922,6410.0
922,5736.0
922,4827.0
922,2988.0
922,2807.0
922,1212.0
922,6677.0
923,4807.0
923,310508.0
923,2066.0
923,1993.0
923,4030.0
923,163819.0
923,5999.0
923,6237.0
923,590010.0
923,470078.0
924,180025.0
924,6411.0
924,4030.0
924,40045.0
924,2486.0
924,6015.0
924,6246.0
924,550004.0
924,3265.0
924,614.0
925,4346.0
925,1212.0
925,2048.0
925,624.0
925,6237.0
925,160106.0
925,40013.0
925,150152.0
925,4026.0
925,6057.0
926,463.0
926,1750.0
926,4220.0
926,519163.0
926,675013.0
926,6514.0
926,3417.0
926,6044.0
926,6074.0
926,5998.0
927,2965.0
927,162105.0
927,2637.0
927,460010.0
927,519943.0
927,2519.0
927,54.0
927,137.0
927,2864.0
927,138.0
928,70016.0
928,5048.0
928,519328.0
928,2528.0
928,163211.0
928,3499.0
928,3500.0
928,3949.0
928,6237.0
928,3024.0
929,660002.0
929,630003.0
929,3277.0
929,4753.0
929,6728.0
929,4464.0
929,519024.0
929,6707.0
929,3394.0
929,3733.0
930,5284.0
930,5361.0
930,470018.0
930,519328.0
930,6099.0
930,6373.0
930,4919.0
930,270.0
930,110026.0
930,2755.0
931,5099.0
931,3979.0
931,217022.0
931,3499.0
931,810.0
931,6322.0
931,87.0
931,4827.0
931,4168.0
931,113.0
932,519676.0
932,1961.0
932,4459.0
932,4109.0
932,5884.0
932,2592.0
932,370021.0
932,690202.0
932,153.0
932,6186.0
933,460003.0
933,4655.0
933,5880.0
933,4993.0
933,3321.0
933,361.0
933,2903.0
933,470018.0
933,2933.0
933,4246.0
934,1993.0
934,6444.0
934,5284.0
934,6473.0
934,400009.0
934,5277.0
934,305.0
934,4319.0
934,50019.0
934,660002.0
935,6237.0
935,5972.0
935,6387.0
935,519189.0
935,6322.0
935,2766.0
935,3265.0
935,5736.0
935,4827.0
935,530014.0
936,470011.0
936,4919.0
936,943.0
936,5957.0
936,6145.0
936,6331.0
936,1344.0
936,161126.0
936,4661.0
936,3638.0
937,68.0
937,100050.0
937,6389.0
937,6677.0
937,3226.0
937,5645.0
937,40028.0
937,6142.0
937,180025.0
937,3605.0
938,104.0
938,833.0
938,6333.0
938,6552.0
938,2579.0
938,3927.0
938,100050.0
938,2915.0
938,400027.0
938,3209.0
939,3440.0
939,6436.0
939,2591.0
939,504.0
939,5610.0
939,6685.0
939,614.0
939,6387.0
939,3406.0
939,630003.0
940,161128.0
940,360009.0
940,152.0
940,6475.0
940,960042.0
940,161120.0
940,3325.0
940,288102.0
940,213.0
940,3656.0
941,3440.0
941,3767.0
941,6421.0
941,3860.0
941,4957.0
941,5284.0
941,3923.0
941,2930.0
941,238.0
941,782.0
942,686869.0
942,253030.0
942,70016.0
942,70037.0
942,4027.0
942,3455.0
942,46.0
942,3173.0
942,6485.0
942,3680.0
943,334.0
943,110007.0
943,519696.0
943,163825.0
943,6438.0
943,519943.0
943,675013.0
943,5667.0
943,3223.0
943,6427.0
944,6677.0
944,5849.0
944,2342.0
944,471007.0
944,6309.0
944,5745.0
944,164210.0
944,180025.0
944,161603.0
944,6061.0
945,4831.0
945,3265.0
945,2965.0
945,6728.0
945,346.0
945,4827.0
945,531021.0
945,997.0
945,519943.0
945,5217.0
946,5272.0
946,1993.0
946,675093.0
946,675013.0
946,6411.0
946,400029.0
946,161619.0
946,4026.0
946,104.0
946,163819.0
947,2637.0
947,5675.0
947,470011.0
947,6389.0
947,3796.0
947,675043.0
947,3571.0
947,519706.0
947,519785.0
947,5485.0
948,180025.0
948,3277.0
948,550004.0
948,470011.0
948,5675.0
948,943.0
948,550005.0
948,50006.0
948,152.0
948,6389.0
949,5709.0
949,3265.0
949,70015.0
949,784.0
949,720.0
949,5172.0
949,180033.0
949,2704.0
949,2985.0
949,3038.0
950,530014.0
950,1087.0
950,5936.0
950,153.0
950,2928.0
950,202103.0
950,6493.0
950,161117.0
950,3223.0
950,4334.0
951,3777.0
951,6237.0
951,1200.0
951,40041.0
951,4063.0
951,270010.0
951,1061.0
951,6677.0
951,6322.0
951,4807.0
952,3394.0
952,6546.0
952,450006.0
952,206005.0
952,5479.0
952,519189.0
952,3083.0
952,161823.0
952,3082.0
952,3056.0
953,519190.0
953,3394.0
953,6011.0
953,1237.0
953,6728.0
953,942.0
953,1539.0
953,539003.0
953,261101.0
953,4615.0
954,288102.0
954,6599.0
954,3777.0
954,161120.0
954,277.0
954,519131.0
954,531008.0
954,4706.0
954,306.0
954,6368.0
955,400027.0
955,519785.0
955,4346.0
955,6361.0
955,6333.0
955,5218.0
955,668.0
955,1212.0
955,2501.0
955,110021.0
956,3796.0
956,40180.0
956,163007.0
956,3177.0
956,160131.0
956,4463.0
956,161719.0
956,501032.0
956,6513.0
956,3448.0
957,6677.0
957,5428.0
957,6443.0
957,590010.0
957,6546.0
957,3417.0
957,2904.0
957,4030.0
957,519666.0
957,6428.0
958,3934.0
958,5277.0
958,4422.0
958,3056.0
958,20012.0
958,2740.0
958,3406.0
958,166905.0
958,40180.0
958,2684.0
959,3440.0
959,3385.0
959,519331.0
959,519686.0
959,160515.0
959,6546.0
959,89.0
959,6662.0
959,3167.0
959,160132.0
960,70016.0
960,305.0
960,4319.0
960,2996.0
960,5998.0
960,516.0
960,519189.0
960,161719.0
960,6099.0
960,40040.0
961,1344.0
961,782.0
961,2592.0
961,519942.0
961,5849.0
961,54.0
961,3406.0
961,40180.0
961,3440.0
961,416.0
962,6677.0
962,6089.0
962,5048.0
962,1180.0
962,3584.0
962,2755.0
962,5008.0
962,539002.0
962,5667.0
962,5246.0
963,3223.0
963,675013.0
963,943.0
963,6145.0
963,6322.0
963,5675.0
963,202305.0
963,485114.0
963,6438.0
963,6264.0
964,660002.0
964,519136.0
964,3500.0
964,6678.0
964,6728.0
964,160129.0
964,6542.0
964,519730.0
964,6040.0
964,799.0
965,5048.0
965,4628.0
965,346.0
965,277.0
965,1087.0
965,6164.0
965,5753.0
965,4555.0
965,3879.0
965,3863.0
966,519209.0
966,166905.0
966,5529.0
966,180025.0
966,4422.0
966,1961.0
966,2637.0
966,519706.0
966,1453.0
966,610103.0
967,6599.0
967,486002.0
967,3584.0
967,531008.0
967,1961.0
967,3863.0
967,4486.0
967,254.0
967,20012.0
967,380010.0
968,5736.0
968,113.0
968,6428.0
968,519942.0
968,5217.0
968,6599.0
968,630107.0
968,501300.0
968,6728.0
968,4030.0
969,485114.0
969,5582.0
969,46.0
969,5727.0
969,150152.0
969,5610.0
969,675123.0
969,5766.0
969,5709.0
969,624.0
970,5862.0
970,5172.0
970,5582.0
970,519718.0
970,973.0
970,2400.0
970,46.0
970,6076.0
970,163008.0
970,370022.0
971,519519.0
971,519686.0
971,5480.0
971,187.0
971,3568.0
971,3084.0
971,1212.0
971,614.0
971,6300.0
971,4893.0
972,162210.0
972,4722.0
972,5624.0
972,2128.0
972,288102.0
972,2881.0
972,163825.0
972,668.0
972,153.0
972,3209.0
973,6015.0
973,153.0
973,6411.0
973,3213.0
973,784.0
973,254.0
973,6186.0
973,5872.0
973,50019.0
973,4026.0
974,4615.0
974,5217.0
974,4346.0
974,163007.0
974,6333.0
974,5021.0
974,68.0
974,1237.0
974,180025.0
974,160644.0
975,3584.0
975,519686.0
975,3236.0
975,5617.0
975,4089.0
975,152.0
975,6695.0
975,3922.0
975,270030.0
975,3455.0
976,6599.0
976,4433.0
976,614.0
976,6407.0
976,370022.0
976,4919.0
976,3827.0
976,3568.0
976,2591.0
976,4246.0
977,6322.0
977,675013.0
977,153.0
977,519763.0
977,110021.0
977,6237.0
977,2766.0
977,6761.0
977,3777.0
977,2218.0
978,519519.0
978,161128.0
978,187.0
978,3084.0
978,5582.0
978,5221.0
978,5713.0
978,3612.0
978,6552.0
978,614.0
979,288102.0
979,1212.0
979,360008.0
979,519519.0
979,4499.0
979,6514.0
979,5338.0
979,6482.0
979,4912.0
979,6098.0
980,360.0
980,14.0
980,550004.0
980,5172.0
980,4026.0
980,104.0
980,3084.0
980,3427.0
980,5218.0
980,675043.0
981,192.0
981,4053.0
981,675111.0
981,690002.0
981,165311.0
981,6331.0
981,161014.0
981,161115.0
981,164906.0
981,70030.0
982,4422.0
982,519654.0
982,5212.0
982,6558.0
982,1061.0
982,296.0
982,3210.0
982,6633.0
982,6145.0
982,3471.0
983,217022.0
983,305.0
983,6186.0
983,2656.0
983,161117.0
983,4919.0
983,5532.0
983,3746.0
983,6513.0
983,675013.0
984,6677.0
984,5173.0
984,5557.0
984,3923.0
984,519721.0
984,3371.0
984,3511.0
984,530028.0
984,6389.0
984,2740.0
985,675013.0
985,6164.0
985,3127.0
985,3265.0
985,951.0
985,3867.0
985,3519.0
985,630009.0
985,2128.0
985,710301.0
986,50019.0
986,15.0
986,410005.0
986,710302.0
986,5645.0
986,4333.0
986,5384.0
986,3777.0
986,202015.0
986,1961.0
987,373.0
987,519729.0
987,6141.0
987,5590.0
987,202305.0
987,4062.0
987,3265.0
987,4572.0
987,686869.0
987,624.0
988,429.0
988,5048.0
988,5753.0
988,5631.0
988,1213.0
988,261002.0
988,675093.0
988,519152.0
988,951.0
988,6099.0
989,530014.0
989,6246.0
989,5217.0
989,6057.0
989,5736.0
989,5704.0
989,2218.0
989,396.0
989,180033.0
989,6677.0
990,3394.0
990,519622.0
990,3400.0
990,3426.0
990,4053.0
990,519960.0
990,606.0
990,84.0
990,6513.0
990,3083.0
991,160131.0
991,90023.0
991,3056.0
991,5631.0
991,3777.0
991,3730.0
991,153.0
991,3428.0
991,2766.0
991,2636.0
992,161618.0
992,3265.0
992,163208.0
992,115.0
992,138.0
992,2637.0
992,5654.0
992,4422.0
992,530029.0
992,6520.0
993,6044.0
993,463.0
993,6164.0
993,2881.0
993,1180.0
993,519631.0
993,4459.0
993,3584.0
993,6089.0
993,5998.0
994,5704.0
994,660002.0
994,4807.0
994,2635.0
994,20012.0
994,5070.0
994,3767.0
994,501106.0
994,2997.0
994,1257.0
995,4723.0
995,4220.0
995,3794.0
995,163007.0
995,40046.0
995,6333.0
995,630109.0
995,160125.0
995,690002.0
995,4346.0
996,6309.0
996,6044.0
996,6286.0
996,6322.0
996,519666.0
996,582202.0
996,2230.0
996,720.0
996,1212.0
996,6591.0
997,2342.0
997,4253.0
997,1961.0
997,450018.0
997,4080.0
997,4629.0
997,161211.0
997,5532.0
997,2230.0
997,6286.0
998,2807.0
998,5529.0
998,6599.0
998,2830.0
998,5667.0
998,3638.0
998,238.0
998,501018.0
998,47.0
998,3793.0
999,6728.0
999,6591.0
999,6677.0
999,501300.0
999,4643.0
999,6213.0
999,4322.0
999,5428.0
999,519721.0
999,6428.0
1000,2988.0
1000,2611.0
1000,840.0
1000,810.0
1000,164906.0
1000,519718.0
1000,3177.0
1000,160131.0
1000,3499.0
1000,519654.0
1001,6237.0
1001,2592.0
1001,6491.0
1001,5884.0
1001,4422.0
1001,5277.0
1001,6482.0
1001,6599.0
1001,4459.0
1001,167501.0
1002,4486.0
1002,6599.0
1002,24.0
1002,5582.0
1002,6592.0
1002,5791.0
1002,889.0
1002,4389.0
1002,398.0
1002,161225.0
1003,6546.0
1003,4994.0
1003,3471.0
1003,288102.0
1003,3891.0
1003,4220.0
1003,160140.0
1003,1911.0
1003,6388.0
1003,710302.0
1004,2723.0
1004,4422.0
1004,180025.0
1004,4030.0
1004,46.0
1004,630007.0
1004,4027.0
1004,206004.0
1004,6337.0
1004,6411.0
1005,521.0
1005,550004.0
1005,943.0
1005,163007.0
1005,675013.0
1005,4062.0
1005,6389.0
1005,3838.0
1005,519706.0
1005,5675.0
1006,2782.0
1006,4030.0
1006,153.0
1006,180025.0
1006,206004.0
1006,2723.0
1006,2486.0
1006,460010.0
1006,291007.0
1006,3863.0
1007,5172.0
1007,4827.0
1007,277.0
1007,4919.0
1007,3638.0
1007,784.0
1007,396.0
1007,4807.0
1007,2066.0
1007,167501.0
1008,6145.0
1008,2169.0
1008,3127.0
1008,161019.0
1008,90017.0
1008,540005.0
1008,100055.0
1008,519785.0
1008,3638.0
1008,6476.0
1009,163806.0
1009,6387.0
1009,288102.0
1009,161902.0
1009,5892.0
1009,3662.0
1009,3258.0
1009,450005.0
1009,3383.0
1009,6677.0
1010,6436.0
1010,351.0
1010,630003.0
1010,3765.0
1010,5610.0
1010,6513.0
1010,70016.0
1010,3056.0
1010,239.0
1010,2988.0
1011,5645.0
1011,1512.0
1011,530014.0
1011,2342.0
1011,400027.0
1011,5390.0
1011,1194.0
1011,6043.0
1011,3605.0
1011,180025.0
1012,2785.0
1012,6149.0
1012,160515.0
1012,6298.0
1012,5047.0
1012,5771.0
1012,6748.0
1012,141.0
1012,2448.0
1012,614.0
1013,217022.0
1013,6494.0
1013,3209.0
1013,5479.0
1013,540005.0
1013,113.0
1013,5156.0
1013,6728.0
1013,501300.0
1013,2529.0
1014,46.0
1014,20019.0
1014,3983.0
1014,6286.0
1014,296.0
1014,1969.0
1014,4838.0
1014,675123.0
1014,161823.0
1014,319.0
1015,6389.0
1015,5704.0
1015,4827.0
1015,530014.0
1015,4919.0
1015,784.0
1015,715.0
1015,4356.0
1015,2592.0
1015,4090.0
1016,70016.0
1016,450006.0
1016,257020.0
1016,3056.0
1016,4593.0
1016,4723.0
1016,660002.0
1016,5284.0
1016,5631.0
1016,3321.0
1017,5704.0
1017,149.0
1017,162719.0
1017,6295.0
1017,4030.0
1017,6599.0
1017,110052.0
1017,277.0
1017,4919.0
1017,166905.0
1018,310388.0
1018,50019.0
1018,2128.0
1018,6473.0
1018,6037.0
1018,5277.0
1018,5221.0
1018,6444.0
1018,6423.0
1018,6552.0
1019,3270.0
1019,3207.0
1019,5156.0
1019,6436.0
1019,438.0
1019,839.0
1019,6494.0
1019,3996.0
1019,6685.0
1019,519051.0
1020,6164.0
1020,6066.0
1020,3270.0
1020,675013.0
1020,3568.0
1020,163208.0
1020,161116.0
1020,3656.0
1020,164210.0
1020,163008.0
1021,46.0
1021,519519.0
1021,100050.0
1021,5645.0
1021,519666.0
1021,4893.0
1021,686869.0
1021,3863.0
1021,3935.0
1021,809.0
1022,5272.0
1022,50024.0
1022,3108.0
1022,429.0
1022,277.0
1022,675093.0
1022,3107.0
1022,40028.0
1022,3833.0
1022,3371.0
1023,88.0
1023,519161.0
1023,531021.0
1023,470010.0
1023,240003.0
1023,6075.0
1023,4831.0
1023,1019.0
1023,539001.0
1023,519189.0
1024,4220.0
1024,3614.0
1024,2985.0
1024,6514.0
1024,6333.0
1024,4808.0
1024,3222.0
1024,6047.0
1024,3383.0
1024,3167.0
1025,1180.0
1025,6089.0
1025,163211.0
1025,960042.0
1025,582202.0
1025,5008.0
1025,5246.0
1025,6135.0
1025,4807.0
1025,4267.0
1026,510080.0
1026,212.0
1026,951.0
1026,675013.0
1026,3867.0
1026,6439.0
1026,3922.0
1026,5156.0
1026,6519.0
1026,5667.0
1027,153.0
1027,277.0
1027,6389.0
1027,660009.0
1027,2806.0
1027,5100.0
1027,2486.0
1027,2043.0
1027,1960.0
1027,650002.0
1028,6513.0
1028,6546.0
1028,519654.0
1028,675013.0
1028,160140.0
1028,2766.0
1028,6367.0
1028,3226.0
1028,6482.0
1028,3723.0
1029,2637.0
1029,2442.0
1029,943.0
1029,3832.0
1029,161014.0
1029,6300.0
1029,4090.0
1029,2074.0
1029,530028.0
1029,202305.0
1030,3418.0
1030,6011.0
1030,6407.0
1030,5791.0
1030,202305.0
1030,942.0
1030,3793.0
1030,3827.0
1030,6599.0
1030,347.0
1031,239.0
1031,3455.0
1031,485019.0
1031,162210.0
1031,3014.0
1031,164208.0
1031,6311.0
1031,1086.0
1031,70016.0
1031,37.0
1032,163208.0
1032,3056.0
1032,3833.0
1032,519685.0
1032,3963.0
1032,6520.0
1032,519943.0
1032,481.0
1032,3277.0
1032,5364.0
1033,690202.0
1033,5315.0
1033,539001.0
1033,519666.0
1033,5952.0
1033,6559.0
1033,6333.0
1033,5841.0
1033,3852.0
1033,373.0
1034,296.0
1034,288102.0
1034,3277.0
1034,3648.0
1034,4642.0
1034,613.0
1034,401.0
1034,202103.0
1034,1969.0
1034,4905.0
1035,675013.0
1035,6237.0
1035,3777.0
1035,582202.0
1035,6322.0
1035,2578.0
1035,5952.0
1035,519666.0
1035,6559.0
1035,5011.0
1036,5892.0
1036,2592.0
1036,4422.0
1036,519729.0
1036,6173.0
1036,4388.0
1036,784.0
1036,2928.0
1036,4547.0
1036,3401.0
1037,6599.0
1037,4499.0
1037,187.0
1037,6417.0
1037,2864.0
1037,50019.0
1037,614.0
1037,3568.0
1037,166905.0
1037,5690.0
1038,6571.0
1038,519189.0
1038,70016.0
1038,5048.0
1038,3777.0
1038,400009.0
1038,50016.0
1038,3531.0
1038,70015.0
1038,519654.0
1039,675111.0
1039,5717.0
1039,3130.0
1039,100053.0
1039,5284.0
1039,4254.0
1039,485.0
1039,6409.0
1039,217022.0
1039,5560.0
1040,675013.0
1040,521.0
1040,5159.0
1040,723.0
1040,70037.0
1040,660009.0
1040,3795.0
1040,164824.0
1040,2985.0
1040,694.0
1041,153.0
1041,1087.0
1041,460010.0
1041,110007.0
1041,160125.0
1041,519660.0
1041,2268.0
1041,3863.0
1041,5101.0
1041,4923.0
1042,6322.0
1042,6559.0
1042,2932.0
1042,675083.0
1042,352.0
1042,3309.0
1042,5874.0
1042,5397.0
1042,163008.0
1042,167501.0
1043,6407.0
1043,3037.0
1043,5999.0
1043,2382.0
1043,5722.0
1043,130.0
1043,305.0
1043,6697.0
1043,2947.0
1043,171.0
1044,686869.0
1044,5766.0
1044,100050.0
1044,3935.0
1044,519686.0
1044,2684.0
1044,5610.0
1044,4572.0
1044,70016.0
1044,6678.0
1045,5849.0
1045,2400.0
1045,40180.0
1045,2342.0
1045,296.0
1045,2404.0
1045,6576.0
1045,614.0
1045,5862.0
1045,6546.0
1046,2988.0
1046,4615.0
1046,53.0
1046,80.0
1046,690202.0
1046,5610.0
1046,1237.0
1046,310508.0
1046,253021.0
1046,5766.0
1047,4629.0
1047,6015.0
1047,6173.0
1047,530028.0
1047,2987.0
1047,519662.0
1047,206018.0
1047,6411.0
1047,1512.0
1047,3226.0
1048,5712.0
1048,54.0
1048,6514.0
1048,3177.0
1048,6552.0
1048,6546.0
1048,3286.0
1048,5582.0
1048,181.0
1048,5316.0
1049,182.0
1049,3455.0
1049,3177.0
1049,840.0
1049,239.0
1049,3382.0
1049,519328.0
1049,2382.0
1049,161719.0
1049,5338.0
1050,5862.0
1050,3777.0
1050,6546.0
1050,6571.0
1050,2988.0
1050,310508.0
1050,288102.0
1050,163812.0
1050,3038.0
1050,20012.0
1051,6389.0
1051,180025.0
1051,277.0
1051,5272.0
1051,5704.0
1051,46.0
1051,296.0
1051,3847.0
1051,4140.0
1051,6695.0
1052,6389.0
1052,5704.0
1052,3277.0
1052,153.0
1052,50016.0
1052,3987.0
1052,485119.0
1052,6476.0
1052,3860.0
1052,40028.0
1053,3214.0
1053,2342.0
1053,3819.0
1053,217008.0
1053,3394.0
1053,5922.0
1053,277.0
1053,166905.0
1053,530029.0
1053,519616.0
1054,519136.0
1054,6411.0
1054,167501.0
1054,5580.0
1054,5172.0
1054,675111.0
1054,675093.0
1054,4628.0
1054,630103.0
1054,5284.0
1055,5217.0
1055,3584.0
1055,3394.0
1055,5712.0
1055,5582.0
1055,3923.0
1055,6011.0
1055,5880.0
1055,2382.0
1055,4177.0
1056,50019.0
1056,138.0
1056,1993.0
1056,400009.0
1056,5654.0
1056,3265.0
1056,784.0
1056,6015.0
1056,6180.0
1056,1750.0
1057,675013.0
1057,3083.0
1057,206005.0
1057,4027.0
1057,163907.0
1057,6546.0
1057,70037.0
1057,519654.0
1057,4253.0
1057,4952.0
1058,4628.0
1058,1993.0
1058,784.0
1058,3741.0
1058,3529.0
1058,46.0
1058,138.0
1058,2723.0
1058,6237.0
1058,3265.0
1059,5625.0
1059,28.0
1059,415.0
1059,3662.0
1059,4742.0
1059,3277.0
1059,2972.0
1059,3209.0
1059,530014.0
1059,6725.0
1060,373.0
1060,174.0
1060,296.0
1060,5315.0
1060,3330.0
1060,6559.0
1060,6145.0
1060,613.0
1060,6149.0
1060,3852.0
1061,6410.0
1061,3429.0
1061,5121.0
1061,270009.0
1061,5667.0
1061,510080.0
1061,3418.0
1061,6215.0
1061,910.0
1061,3793.0
1062,70016.0
1062,3568.0
1062,3394.0
1062,2963.0
1062,240016.0
1062,5479.0
1062,6436.0
1062,221.0
1062,206005.0
1062,630003.0
1063,4628.0
1063,2066.0
1063,3662.0
1063,153.0
1063,2738.0
1063,217022.0
1063,5419.0
1063,530014.0
1063,6361.0
1063,6180.0
1064,5640.0
1064,6173.0
1064,4629.0
1064,2637.0
1064,4564.0
1064,519729.0
1064,5893.0
1064,620003.0
1064,400009.0
1064,4627.0
1065,4827.0
1065,3315.0
1065,675093.0
1065,6559.0
1065,675083.0
1065,720.0
1065,174.0
1065,2932.0
1065,530014.0
1065,6677.0
1066,3265.0
1066,6015.0
1066,3927.0
1066,54.0
1066,485.0
1066,486002.0
1066,6246.0
1066,3614.0
1066,630103.0
1066,5316.0
1067,4585.0
1067,295.0
1067,690202.0
1067,261101.0
1067,6099.0
1067,6387.0
1067,4656.0
1067,4220.0
1067,238.0
1067,4615.0
1068,2988.0
1068,519328.0
1068,6491.0
1068,3703.0
1068,295.0
1068,2739.0
1068,5284.0
1068,3923.0
1068,3731.0
1068,161019.0
1069,6322.0
1069,519943.0
1069,3605.0
1069,668.0
1069,3376.0
1069,5645.0
1069,5811.0
1069,6044.0
1069,6438.0
1069,20020.0
1070,6164.0
1070,161130.0
1070,582202.0
1070,690202.0
1070,510080.0
1070,5647.0
1070,675013.0
1070,3618.0
1070,2393.0
1070,6074.0
1071,530014.0
1071,6387.0
1071,5832.0
1071,3730.0
1071,5736.0
1071,163211.0
1071,54.0
1071,519161.0
1071,6057.0
1071,40018.0
1072,110026.0
1072,5849.0
1072,5998.0
1072,6053.0
1072,1180.0
1072,2102.0
1072,6407.0
1072,2400.0
1072,571002.0
1072,3929.0
1073,2382.0
1073,4464.0
1073,377.0
1073,660002.0
1073,5625.0
1073,450006.0
1073,6333.0
1073,530014.0
1073,3209.0
1073,3327.0
1074,521.0
1074,4993.0
1074,70037.0
1074,197.0
1074,6483.0
1074,6389.0
1074,4033.0
1074,5384.0
1074,3236.0
1074,296.0
1075,161618.0
1075,6677.0
1075,3181.0
1075,100050.0
1075,6213.0
1075,2864.0
1075,4080.0
